@relation corpus_simple
@attribute character_count real
@attribute word_count real
@attribute average_word_length real
@attribute most_common_stop_word {the, he, to, and, a, of, it, you, i, his, in, she, for, was, they, an, him, her, when, their, or, my, we}
@attribute title_word_count real
@attribute adjective_percent real
@attribute adverb_percent real
@attribute noun_percent real
@attribute pronoun_percent real
@attribute verb_percent real
@attribute class {arabiannights, italiantyrol, russian, australian, canadian, german, japanese, aesop, armenian, chinese, norse, hawaiian, southernindia, english, mexicocity, slavic, indian, eskimo, welsh, czech, eapoe, hindi, dutch, georgian, finnish, iroquois, apache, irish, filipino, kingarthur, serbian, mothergoose, celtic, hamiltonwrightmabie, korean, hanschristiananderson, viking}
@data
%
% 1621 instances
%
2126,461,4.611713665943601,the,2,0.05518394648829431,0.02508361204013378,0.18729096989966554,0.006688963210702341,0.0903010033444816,chinese
754,166,4.542168674698795,the,2,0.05092592592592592,0.009259259259259259,0.24537037037037038,0.013888888888888888,0.08796296296296297,chinese
2633,586,4.493174061433447,the,4,0.049367088607594936,0.02278481012658228,0.18227848101265823,0.008860759493670886,0.09620253164556962,hawaiian
1375,315,4.365079365079365,the,3,0.0536480686695279,0.019313304721030045,0.14163090128755365,0.012875536480686695,0.1072961373390558,chinese
810,177,4.576271186440678,the,3,0.027131782945736434,0.007751937984496124,0.18992248062015504,0.023255813953488372,0.08914728682170543,chinese
440,114,3.8596491228070176,the,5,0.041666666666666664,0.041666666666666664,0.18055555555555555,0.006944444444444444,0.1111111111111111,aesop
6812,1543,4.414776409591704,the,2,0.05514705882352941,0.02389705882352941,0.13878676470588236,0.022058823529411766,0.09283088235294118,armenian
2284,512,4.4609375,the,4,0.05322128851540616,0.0196078431372549,0.16806722689075632,0.00980392156862745,0.0938375350140056,southernindia
3337,842,3.9631828978622328,the,7,0.057245080500894455,0.027728085867620753,0.1404293381037567,0.014311270125223614,0.09391771019677997,eskimo
6056,1452,4.1707988980716255,the,7,0.04178019981834696,0.02452316076294278,0.1335149863760218,0.02316076294277929,0.09445958219800181,georgian
19027,4427,4.297944431895188,and,13,0.04540041679071152,0.030068472759749925,0.16239952366775826,0.011908306043465317,0.08320928847871391,kingarthur
5133,1181,4.346316680779001,the,7,0.06132075471698113,0.02830188679245283,0.1778975741239892,0.01078167115902965,0.09973045822102426,japanese
1776,408,4.352941176470588,the,4,0.05058365758754864,0.021400778210116732,0.188715953307393,0.0019455252918287938,0.07003891050583658,italiantyrol
1522,318,4.786163522012578,the,4,0.05581395348837209,0.023255813953488372,0.22325581395348837,0.0069767441860465115,0.07906976744186046,chinese
3579,863,4.1471610660486675,the,5,0.048558421851289835,0.027314112291350532,0.17754172989377845,0.00834597875569044,0.082701062215478,celtic
2275,492,4.623983739837398,the,1,0.06320224719101124,0.02949438202247191,0.15730337078651685,0.008426966292134831,0.08146067415730338,italiantyrol
2685,579,4.637305699481865,the,3,0.0664819944598338,0.0332409972299169,0.15650969529085873,0.002770083102493075,0.0886426592797784,italiantyrol
1617,354,4.567796610169491,the,3,0.06540084388185655,0.03164556962025317,0.14978902953586498,0.008438818565400843,0.0949367088607595,italiantyrol
1327,293,4.5290102389078495,the,5,0.03125,0.01201923076923077,0.21153846153846154,0.0,0.0985576923076923,chinese
438,111,3.945945945945946,to,5,0.0641025641025641,0.03205128205128205,0.1794871794871795,0.0,0.057692307692307696,aesop
1123,278,4.039568345323741,the,4,0.038834951456310676,0.021844660194174758,0.17718446601941748,0.009708737864077669,0.08495145631067962,filipino
5036,1141,4.413672217353199,the,5,0.06089309878213803,0.03382949932341001,0.17117726657645466,0.010825439783491205,0.08592692828146144,southernindia
1246,286,4.356643356643357,the,2,0.043859649122807015,0.029239766081871343,0.19883040935672514,0.008771929824561403,0.07894736842105263,italiantyrol
20312,4732,4.292476754015215,the,3,0.042165071770334926,0.02825956937799043,0.1583433014354067,0.01166267942583732,0.09061004784688995,russian
385,92,4.184782608695652,the,5,0.056451612903225805,0.024193548387096774,0.1693548387096774,0.008064516129032258,0.08870967741935484,aesop
932,203,4.5911330049261085,the,5,0.04516129032258064,0.02258064516129032,0.1774193548387097,0.016129032258064516,0.07419354838709677,chinese
455,114,3.991228070175439,his,5,0.05405405405405406,0.013513513513513514,0.22297297297297297,0.013513513513513514,0.060810810810810814,aesop
424,86,4.930232558139535,the,3,0.06521739130434782,0.021739130434782608,0.2028985507246377,0.021739130434782608,0.057971014492753624,chinese
8426,1945,4.332133676092545,and,2,0.06182987848463188,0.03466761972837741,0.11794138670478914,0.017155110793423873,0.09256611865618299,mothergoose
813,165,4.927272727272728,of,2,0.08823529411764706,0.029411764705882353,0.1638655462184874,0.029411764705882353,0.07563025210084033,chinese
470,115,4.086956521739131,the,6,0.039473684210526314,0.02631578947368421,0.19078947368421054,0.006578947368421052,0.08552631578947369,aesop
489,114,4.2894736842105265,his,3,0.04819277108433735,0.018072289156626505,0.20481927710843373,0.024096385542168676,0.0963855421686747,chinese
17369,3942,4.406139015728057,and,8,0.047685834502103785,0.0273492286115007,0.17987377279102384,0.012622720897615708,0.08064516129032258,kingarthur
2031,505,4.021782178217822,the,6,0.06868131868131869,0.024725274725274724,0.1565934065934066,0.013736263736263736,0.08516483516483517,iroquois
11491,2677,4.292491595069107,the,8,0.07412790697674419,0.030232558139534883,0.14738372093023255,0.015988372093023256,0.09738372093023256,japanese
9848,2287,4.306077831219938,the,2,0.06094674556213018,0.02396449704142012,0.1482248520710059,0.009171597633136094,0.08964497041420118,russian
337,75,4.493333333333333,a,5,0.05737704918032787,0.02459016393442623,0.12295081967213115,0.01639344262295082,0.09836065573770492,aesop
1141,268,4.257462686567164,the,3,0.027227722772277228,0.007425742574257425,0.23267326732673269,0.0049504950495049506,0.06435643564356436,chinese
9021,2141,4.21345165810369,and,3,0.04710851202079272,0.04028589993502274,0.14230019493177387,0.014294996751137101,0.08999350227420402,mothergoose
7605,1717,4.429237041351194,the,5,0.04620203602192639,0.031323414252153486,0.19655442443226312,0.007047768206734534,0.07008613938919342,dutch
676,154,4.3896103896103895,the,4,0.026785714285714284,0.017857142857142856,0.20535714285714285,0.013392857142857142,0.0625,chinese
3203,740,4.328378378378378,the,9,0.026234567901234566,0.032407407407407406,0.13194444444444445,0.015432098765432098,0.08719135802469136,norse
1114,246,4.528455284552845,the,2,0.046511627906976744,0.03488372093023256,0.2005813953488372,0.005813953488372093,0.09302325581395349,chinese
9893,2505,3.949301397205589,the,2,0.03732638888888889,0.035590277777777776,0.12586805555555555,0.015046296296296295,0.09693287037037036,norse
1356,314,4.318471337579618,the,6,0.03303964757709251,0.019823788546255508,0.14977973568281938,0.022026431718061675,0.09691629955947137,chinese
610,118,5.169491525423729,the,4,0.04040404040404041,0.005050505050505051,0.23737373737373738,0.015151515151515152,0.030303030303030304,chinese
267,69,3.869565217391304,the,6,0.02586206896551724,0.017241379310344827,0.1724137931034483,0.034482758620689655,0.07758620689655173,aesop
1822,419,4.348448687350835,the,3,0.04416403785488959,0.04574132492113565,0.13406940063091483,0.012618296529968454,0.08832807570977919,russian
724,182,3.978021978021978,and,5,0.024390243902439025,0.032520325203252036,0.13821138211382114,0.0040650406504065045,0.0975609756097561,aesop
7474,1732,4.315242494226328,the,2,0.045581395348837206,0.035348837209302326,0.1413953488372093,0.03813953488372093,0.11348837209302326,arabiannights
931,193,4.823834196891192,the,4,0.04225352112676056,0.02464788732394366,0.22535211267605634,0.007042253521126761,0.09859154929577464,chinese
1136,225,5.0488888888888885,the,2,0.07714285714285714,0.03142857142857143,0.17714285714285713,0.005714285714285714,0.06285714285714286,chinese
425,96,4.427083333333333,and,5,0.04,0.013333333333333334,0.18,0.006666666666666667,0.09333333333333334,aesop
18379,4304,4.27021375464684,the,1,0.0460939838371745,0.029781502544148457,0.13992816521999402,0.014666267584555522,0.08126309488177193,russian
1413,296,4.773648648648648,the,7,0.06648936170212766,0.02925531914893617,0.19680851063829788,0.0026595744680851063,0.08244680851063829,italiantyrol
398,101,3.9405940594059405,the,3,0.07627118644067797,0.0423728813559322,0.2033898305084746,0.0,0.07627118644067797,aesop
240,59,4.067796610169491,a,5,0.03125,0.0,0.1875,0.0,0.07291666666666667,aesop
522,113,4.619469026548672,the,5,0.04375,0.01875,0.16875,0.0125,0.09375,aesop
468,115,4.069565217391304,the,5,0.04,0.013333333333333334,0.17333333333333334,0.013333333333333334,0.10666666666666667,aesop
2579,527,4.893738140417457,the,4,0.06125356125356125,0.018518518518518517,0.20085470085470086,0.002849002849002849,0.07407407407407407,chinese
18359,4173,4.39947280134196,the,4,0.04162768942937325,0.03102588088556283,0.1429685063922669,0.01091362644215778,0.08777673838478328,russian
5887,1378,4.272133526850508,the,2,0.0413953488372093,0.026046511627906978,0.16279069767441862,0.01581395348837209,0.09255813953488372,viking
7013,1675,4.186865671641791,the,5,0.05997001499250375,0.024362818590704646,0.16604197901049475,0.019490254872563718,0.095952023988006,welsh
3607,881,4.094211123723042,the,5,0.06867283950617284,0.024691358024691357,0.1419753086419753,0.023148148148148147,0.0787037037037037,iroquois
17043,4284,3.9782913165266107,the,3,0.04933333333333333,0.03542857142857143,0.13352380952380952,0.01561904761904762,0.10495238095238095,hamiltonwrightmabie
20308,4830,4.204554865424431,the,2,0.04109994086339444,0.023950325251330572,0.17800118273211119,0.027202838557066823,0.09757539917208752,irish
18072,3636,4.97029702970297,the,2,0.06935422239205197,0.0280855941918227,0.16679403897592662,0.01757737867787543,0.05789071455865495,eapoe
1013,229,4.423580786026201,the,3,0.033783783783783786,0.033783783783783786,0.1891891891891892,0.0,0.10135135135135136,filipino
7903,1870,4.22620320855615,the,8,0.03815694744420446,0.027357811375089993,0.14578833693304535,0.01907847372210223,0.10583153347732181,georgian
4088,958,4.267223382045929,the,8,0.04975124378109453,0.028192371475953566,0.18988391376451078,0.006633499170812604,0.07877280265339967,mexicocity
6351,1494,4.251004016064257,the,6,0.04145299145299145,0.029914529914529916,0.144017094017094,0.014957264957264958,0.08803418803418804,russian
14462,3229,4.47878600185816,the,9,0.044899738448125545,0.02680906713164778,0.17197035745422842,0.004359197907585004,0.08674803836094158,kingarthur
183,46,3.9782608695652173,a,5,0.041666666666666664,0.027777777777777776,0.18055555555555555,0.0,0.06944444444444445,aesop
3954,955,4.140314136125655,the,2,0.042876901798063624,0.02627939142461964,0.1908713692946058,0.02074688796680498,0.08575380359612725,english
6205,1361,4.559147685525349,the,8,0.05336426914153132,0.03944315545243619,0.1734338747099768,0.005220417633410673,0.07830626450116009,mexicocity
6149,1499,4.102068045363576,the,3,0.04953560371517028,0.04695562435500516,0.1238390092879257,0.017027863777089782,0.10887512899896801,serbian
3284,745,4.4080536912751676,the,2,0.036101083032490974,0.0315884476534296,0.13447653429602888,0.011732851985559567,0.10198555956678701,russian
527,135,3.903703703703704,and,5,0.03571428571428571,0.025510204081632654,0.1377551020408163,0.015306122448979591,0.10714285714285714,aesop
11298,2393,4.721270371918094,the,6,0.07009646302250803,0.027331189710610933,0.17041800643086816,0.008360128617363344,0.06945337620578779,eapoe
3637,907,4.009922822491731,the,3,0.029874213836477988,0.030660377358490566,0.12578616352201258,0.018081761006289308,0.09669811320754718,czech
4799,1124,4.269572953736655,the,8,0.037011173184357544,0.036312849162011177,0.15502793296089384,0.008379888268156424,0.10754189944134078,australian
1808,431,4.194895591647332,the,5,0.03873239436619718,0.035211267605633804,0.14612676056338028,0.017605633802816902,0.10211267605633803,filipino
467,112,4.169642857142857,and,7,0.0273972602739726,0.0273972602739726,0.18493150684931506,0.00684931506849315,0.0958904109589041,aesop
2478,633,3.914691943127962,the,1,0.048,0.030666666666666665,0.156,0.013333333333333334,0.11333333333333333,filipino
964,178,5.415730337078652,the,3,0.046012269938650305,0.012269938650306749,0.22392638036809817,0.0,0.04294478527607362,chinese
4522,1047,4.319006685768864,the,5,0.04183813443072702,0.025377229080932786,0.1673525377229081,0.011659807956104253,0.08984910836762688,iroquois
195,47,4.148936170212766,a,5,0.05128205128205128,0.01282051282051282,0.15384615384615385,0.01282051282051282,0.08974358974358974,aesop
736,164,4.487804878048781,the,2,0.06,0.016,0.228,0.008,0.072,chinese
508,115,4.417391304347826,the,3,0.02,0.05333333333333334,0.16,0.02,0.09333333333333334,aesop
8613,2072,4.156853281853282,and,3,0.03639455782312925,0.02959183673469388,0.13095238095238096,0.01870748299319728,0.09047619047619047,hamiltonwrightmabie
4295,1038,4.137764932562621,the,7,0.06006240249609984,0.02418096723868955,0.1544461778471139,0.01326053042121685,0.0998439937597504,czech
1832,365,5.019178082191781,the,3,0.0631768953068592,0.01263537906137184,0.16967509025270758,0.007220216606498195,0.06859205776173286,chinese
2288,542,4.22140221402214,the,3,0.06398809523809523,0.03571428571428571,0.17113095238095238,0.004464285714285714,0.09970238095238096,eskimo
3738,890,4.2,the,2,0.03463855421686747,0.023343373493975902,0.1408132530120482,0.021837349397590362,0.10015060240963855,armenian
1537,334,4.6017964071856285,the,5,0.043137254901960784,0.021568627450980392,0.17450980392156862,0.01568627450980392,0.09411764705882353,chinese
421,104,4.048076923076923,and,5,0.013333333333333334,0.013333333333333334,0.16,0.02,0.12,aesop
236,49,4.816326530612245,the,3,0.03571428571428571,0.0,0.2261904761904762,0.0,0.07142857142857142,chinese
2301,509,4.520628683693516,the,2,0.04985337243401759,0.021994134897360705,0.17595307917888564,0.007331378299120235,0.093841642228739,italiantyrol
32377,7527,4.30144812010097,and,7,0.04315275908479139,0.02860026917900404,0.15789030955585465,0.013879542395693136,0.08125841184387618,kingarthur
2185,552,3.9583333333333335,the,7,0.045012165450121655,0.019464720194647202,0.15571776155717762,0.02068126520681265,0.08394160583941605,iroquois
10981,2581,4.254552499031383,the,2,0.05274390243902439,0.03353658536585366,0.1353658536585366,0.029573170731707316,0.10975609756097561,arabiannights
536,123,4.357723577235772,the,5,0.06329113924050633,0.06962025316455696,0.15822784810126583,0.012658227848101266,0.06329113924050633,aesop
4621,1123,4.114870881567231,the,3,0.03982843137254902,0.029411764705882353,0.12622549019607843,0.014093137254901961,0.1096813725490196,serbian
12470,2746,4.541150764748726,the,6,0.04,0.026818181818181817,0.15818181818181817,0.012727272727272728,0.08522727272727272,hawaiian
849,184,4.614130434782608,the,9,0.05384615384615385,0.038461538461538464,0.1576923076923077,0.011538461538461539,0.1,chinese
4389,1134,3.8703703703703702,the,8,0.04141291108404385,0.0341047503045067,0.1394640682095006,0.012789281364190013,0.0925700365408039,norse
1561,394,3.9619289340101522,the,5,0.034220532319391636,0.051330798479087454,0.11026615969581749,0.026615969581749048,0.12547528517110265,filipino
1273,289,4.404844290657439,the,5,0.029891304347826088,0.008152173913043478,0.20380434782608695,0.019021739130434784,0.09239130434782608,chinese
6994,1650,4.238787878787879,the,8,0.03883029721955897,0.030680728667305847,0.1538830297219559,0.015340364333652923,0.11073825503355705,filipino
1016,246,4.130081300813008,the,6,0.0375,0.0375,0.1625,0.028125,0.1,aesop
3606,842,4.2826603325415675,the,5,0.036418816388467376,0.028831562974203338,0.19954476479514416,0.013657056145675266,0.06600910470409711,iroquois
6286,1406,4.470839260312944,the,7,0.06212664277180406,0.035842293906810034,0.1869772998805257,0.002986857825567503,0.08004778972520908,mexicocity
20365,4532,4.49360105913504,the,3,0.05090497737556561,0.028118939883645767,0.16063348416289594,0.01874595992243051,0.08468002585649645,southernindia
3443,831,4.1432009626955475,the,2,0.050347222222222224,0.03125,0.13541666666666666,0.009548611111111112,0.09114583333333333,german
12016,2732,4.398243045387994,and,2,0.04717898832684825,0.03380350194552529,0.13788910505836577,0.01556420233463035,0.08390077821011672,mothergoose
479,112,4.276785714285714,a,6,0.053763440860215055,0.03763440860215054,0.15053763440860216,0.026881720430107527,0.08602150537634409,aesop
330,86,3.8372093023255816,it,5,0.016129032258064516,0.04032258064516129,0.1532258064516129,0.024193548387096774,0.08870967741935484,aesop
23902,5493,4.351356271618424,the,1,0.056626506024096385,0.027041499330655958,0.14605087014725568,0.012583668005354752,0.09410977242302543,slavic
58959,13254,4.448392937980987,the,9,0.05226280725936136,0.02969216632207673,0.15650126349643922,0.01791867677463818,0.0963703193200092,arabiannights
2872,665,4.318796992481203,the,7,0.043689320388349516,0.021844660194174758,0.18446601941747573,0.00849514563106796,0.0825242718446602,mexicocity
5812,1353,4.295639320029564,the,3,0.044387755102040814,0.02295918367346939,0.15816326530612246,0.018367346938775512,0.08826530612244898,armenian
12116,2839,4.267699894328989,the,5,0.06786315199102635,0.040381379697139654,0.14610207515423443,0.006449803701626472,0.10207515423443635,serbian
1405,362,3.8812154696132595,the,5,0.04435483870967742,0.020161290322580645,0.1592741935483871,0.006048387096774193,0.09475806451612903,filipino
7247,1584,4.575126262626263,the,5,0.05508474576271186,0.030508474576271188,0.14703389830508476,0.01440677966101695,0.07584745762711864,german
7694,1783,4.315199102636007,the,5,0.05481072555205047,0.028785488958990538,0.15970031545741326,0.007886435331230283,0.0859621451104101,dutch
24958,5706,4.373992288818787,the,6,0.04611534795042898,0.029432793136320305,0.15395614871306007,0.017159199237368923,0.0871067683508103,finnish
7213,1823,3.9566648381788263,the,5,0.06342062193126023,0.038461538461538464,0.1342062193126023,0.010229132569558102,0.08756137479541735,hamiltonwrightmabie
1632,370,4.410810810810811,the,1,0.03515625,0.015625,0.15625,0.013671875,0.091796875,italiantyrol
21130,5457,3.872090892431739,the,3,0.052038779583689763,0.035500427715996576,0.1270316509837468,0.010835471913316224,0.10222412318220701,norse
1641,388,4.229381443298969,the,3,0.06858407079646017,0.028761061946902654,0.1747787610619469,0.0,0.10176991150442478,filipino
403,106,3.80188679245283,the,5,0.03333333333333333,0.02666666666666667,0.14666666666666667,0.03333333333333333,0.07333333333333333,aesop
1120,275,4.072727272727272,the,3,0.0625,0.03125,0.1846590909090909,0.0,0.09943181818181818,welsh
1153,276,4.177536231884058,the,3,0.045180722891566265,0.04819277108433735,0.1566265060240964,0.015060240963855422,0.09939759036144578,filipino
7164,1585,4.5198738170347,the,4,0.04755309325946445,0.024469067405355493,0.16251154201292706,0.01061865189289012,0.10156971375807941,armenian
